label,text,source
1,"Help wanted.  We are a 14 year old fortune 500 company, that is
growing at a tremendous rate.  We are looking for individuals who
want to work from home.

This is an opportunity to make an excellent income.  No experience
is required.  We will train you.

So if you are looking to be employed from home with a career that has
vast opportunities, then go:

http://www.basetel.com:27000/wealthnow

We are looking for energetic and self motivated people.  If that is you
than click on the link and fill out the form, and one of our
employement specialist will contact you.

To be removed from our link simple go to:

http://www.basetel.com/remove.html",spamassassin_spam
1,"HABERDAR.COM - HABER VE MEDYA PORTALI
Artk tm haberleri sadece tek siteden takip edebileceksiniz. Haberdar.com ald!
Haber balklar, spor haberleri, teknoloji haberleri, kltr ve sanat haberleri, internet haberleri, bilim ve uzay, 
sinema, salk...
Aradnz ierik http://www.haberdar.com adresinde
Sadece tklayn ve haberdar olun

ӆ+,޵隊X'u9 8yW\zYigjw~DAizax&ڲǟ}{}J+^(dx%R׬r)zjY+-(~{޶mXy+zlX)ߣ""^Z",spamassassin_spam
1,"SUBSTANTIAL MONTHLY INCOME MAKERS VOUCHER
Income Transfer Systems/Distribution Center
************************************************************
Pending Income Amount:  up to $21,000.00

Action:http://www.hotresponders.com/cgi-bin/varpro/vartrack.cgi?t=wendy7172:1
************************************************************
Good News!  You have made the Substancial Income Makers list.  This means you get the entire system and get the opportunity to make up to $21,000.00 a month.

To receive this system, follow this link!  
       http://www.hotresponders.com/cgi-bin/varpro/vartrack.cgi?t=wendy7172:1

Get ready, you will immediately receive all the information needed to make a substantial monthly income.
What are you waiting for!!  http://www.hotresponders.com/cgi-bin/varpro/vartrack.cgi?t=wendy7172:1

You are receiving this email due to having requested info on internet businesses.  If you are not longer looking for one, please click the remove link below. 
Click on the link below to remove yourself
http://www.hotresponders.com/cgi-bin/varpro/r.cgi?id=wendy7172&a=ilug@linux.ie

AOL Users
<a href=""http://www.hotresponders.com/cgi-bin/varpro/r.cgi?id=wendy7172&a=ilug@linux.ie""> Remove Me</a>

-- 
Irish Linux Users' Group: ilug@linux.ie
http://www.linux.ie/mailman/listinfo/ilug for (un)subscription information.
List maintainer: listmaster@linux.ie",spamassassin_spam
1,"YOUR SEX DRIVE SHOULD NEVER BE SECOND ON THE LIST!!!
VIAGRA ONLINE NOW AND SHIPPED WITHIN 24 HOURS!
http://buy-onlinepills.com/main2.php?rx=16372

STAY HARD THE WAY YOU ONCE COULD!!!
LESS THAN $7.00 PER DOSE TO MAKE IT ALL HAPPEN AGAIN!
http://buy-onlinepills.com/main2.php?rx=16372

DON'T SETTLE FOR LESS, KEEP YOUR LOVER HAPPY!
http://buy-onlinepills.com/main2.php?rx=16372

No Doctor office's to visit.  Simply fill  out our
online form, and our U.S. Doctor will write your
prescription and send it within 48 hours.

http://buy-onlinepills.com/main2.php?rx=16372

MOST MAJOR PRESCRIPTION DRUGS ALSO!

CLICK BELOW FOR MORE INFORMATION:

http://buy-onlinepills.com/main2.php?rx=16372



We are strongly against sending unsolicited emails to those who do not wish to receive our special mailings. You have opted in to one or more of our affiliate sites requesting to be notified of any special offers we may run from time to time. We also have attained the services of an independent 3rd party to overlook list management and removal services. This is NOT unsolicited email. If you do not wish to receive further mailings, please click here http://greenzer.com/remove.php to be removed from the list. Please accept our apologies if you have been sent this email in error. We honor all removal requests.",spamassassin_spam
1,"<html><body><pre>

______________________________________________________________________
______________________________________________________________________

LOWEST RATES IN 45 YEARS -
FILL OUT OUR SHORT APPLICATION FOR AN UNBELIEVABLE 3.50 - 5.0 % MORTGAGE
(APR)

  () HOME REFINANCING
  () HOME IMPROVEMENT
  () DEBT-CONSOLIDATION
  () CASH-OUT

Please Click <a href=""http://210.192.106.2/mg/index.html"">HERE</a>
for our short application.

The following are NO problem and will not stop you from getting the
financing you need:

  *** Can't show income
  *** Self-Employed
  *** Credit Problems
  *** Recent Bankruptcy
  *** Unconventional Loan

We are a direct lender and we have hundreds of loan programs available.
If we don't have a program that works for you, we have hundreds of wholesale
relationships with other lenders. So no matter which of our
50 states you live in, we likely have a program that could meet your
needs.

Please Click <a href=""http://210.192.106.2/mg/index.html"">HERE</a>
for our short application.

* We DO NOT resell or disseminate your email address. You are NOT
required to enter your SSN. This is a legitimate offer from legitimate
mortgage companies.

======================================================================
Note: We are licensed in all 50 U.S. States.
======================================================================

To be REMOVED from future mailings click <a href=""http://210.192.106.2/mg/remove/remove.html"">HERE</a>.

We will NEVER intentionally email you again. Thank You.

______________________________________________________________________
______________________________________________________________________

</pre></body></html>
.........................................

</BODY>
</HTML>",spamassassin_spam
1,"1) Join the Web's Hottest & Fastest Growing Community
It Is So Hot! <http://www.adclick.ws/p.cfm?o=259&s=pk007> 

2) Guaranteed to lose 10-12 lbs in 30 days
Slim Patch - Weight Loss Patches
<http://www.adclick.ws/p.cfm?o=249&s=pk007> 

3) Get the Child Support You Deserve
Free Legal Advice <http://www.adclick.ws/p.cfm?o=245&s=pk002> 

Have a Wonderful Day, 
Offer Manager











 <http://www.qves.com/trim/?zzzz@spamassassin.taint.org%7C17%7C308417>",spamassassin_spam
1,"Below is the result of your feedback form.  It was submitted by
 (jamie@msn.com) on Tuesday, August 27, 2002 at 22:26:56
---------------------------------------------------------------------------

:: <A HREF=""http://www.pornhere.net"">click here</A>Don't want to pay for Porn? Would you like to get it for FREE? The Honest, No Risk 100% Free Way? If you take a couple of minutes and read through our simple guide you will be able to get Free Passes to the top Paysites online!<A HREF=""http://www.pornhere.net"">click here</A>

---------------------------------------------------------------------------",spamassassin_spam
1,"______________________________________________________________________
This messsage was sent using the trial version of the 
1st Class Mail Server software.  You can try it for free
at http://www.1cis.com/download/1cismail.asp

Is this unsolicited email?  Instructions for reporting unsolicited
email can be found at at http://www.1cis.com/articles/spam.asp",spamassassin_spam
1,"=================================

Guaranteed to increase, lift and firm your
breasts in 60 days or your money back!!

100% herbal and natural.  Proven formula since 
1996.  Increase  your bust by 1 to 3 sizes within 30-60 
days and be all natural.  

Click here:
http://202.101.163.34:81/li/wangxd/

Absolutely no side effects!
Be more self confident!
Be more comfortable in bed!
No more need for a lift or support bra!

100% GUARANTEED AND FROM A NAME YOU KNOW AND 
TRUST!


**************************************************

You are receiving this email as a double opt-in 
subscriber to the Standard Affiliates Mailing 
List. 
To remove yourself from all related email lists,
just click here:
http://64.123.160.91:81/li/gg/unsubscriber.asp?userid=zzzz@marchettieng.com",spamassassin_spam
1,"Help wanted.  We are a 14 year old fortune 500 company, that is
growing at a tremendous rate.  We are looking for individuals who
want to work from home.

This is an opportunity to make an excellent income.  No experience
is required.  We will train you.

So if you are looking to be employed from home with a career that has
vast opportunities, then go:

http://www.basetel.com:27000/wealthnow

We are looking for energetic and self motivated people.  If that is you
than click on the link and fill out the form, and one of our
employement specialist will contact you.

To be removed from our link simple go to:

http://www.basetel.com:27000/remove.html",spamassassin_spam
1,"Removal instructions below


I saw your listing on the internet.  I work
for a company that submits websites to search
engines.  We can submit your website to over
350 of the worlds best search engines and 
directories for a one time charge of only
$39.95.  

If you would like to put your website in 
the fast lane and receive more
traffic call me on our toll-free number
listed below.  

All work is verified!
 
Sincerely,
 
Brian Franks
888-532-8842



To be removed call:888-800-6339 Ext. 1377",spamassassin_spam
1,"<!-- saved from url=(0022)http://internet.e-mail -->
<html>
<body bgcolor=""#FFFFFF"" text=""#000000"">
<div align=""center"">
  <p align=""left""><font size=""6"" face=""Times New Roman, Times, serif""><b><font color=""#FF0033"" face=""Courier New, Courier, mono"">You're 
    A Winner!</font><font color=""#0000FF"" face=""Courier New, Courier, mono""> </font></b></font><br>
    <br>
    <font face=""Courier New, Courier, mono"" size=""4""><b>Dear Traveler,</b> </font></p>
</div>
<p align=""left""><font face=""Courier New, Courier, mono"" size=""4""><b><font color=""#000099"" size=""5"">Congratulations</font><font color=""#000099""> 
  <font size=""3"">you may be one of our</font> LUCKY WINNERS!</font></b> </font></p>
<p align=""left""><font face=""Courier New, Courier, mono"" size=""4"">You may be spending 
  your next vacation in beautiful <b><font color=""#FF33CC"">Orlando Florida</font></b>!</font></p>
<ul>
  <li><font face=""Courier New, Courier, mono"" size=""4"" color=""#FF0033""><b>6 days 
    and 5 nights</b></font><font face=""Courier New, Courier, mono"" size=""4"" color=""#000099""> 
    of accommodations in sunny Orlando Florida </font></li>
  <li><font face=""Courier New, Courier, mono"" size=""4"" color=""#FF0033"">Round trip</font><font face=""Courier New, Courier, mono"" size=""4"" color=""#000099""> 
    <b> <font color=""#000066"">AIRFARE INCLUDED</font></b> <font color=""#FF0033"">for 
    two</font></font></li>
  <li><font face=""Courier New, Courier, mono"" size=""4"" color=""#000099"">Rental 
    car with <b><font color=""#FF0033"">UNLIMITED MILEAGE</font></b></font></li>
  <li><font face=""Courier New, Courier, mono"" size=""4"" color=""#FF0033"">2 day pass 
    to</font><font face=""Courier New, Courier, mono"" size=""4"" color=""#000099""> 
    <b>UNIVERSAL STUDIOS</b></font></li>
  <li><font face=""Courier New, Courier, mono"" size=""4"" color=""#000099""><b><font color=""#FF0033"">$500</font></b> 
    coupon book for meals and entertainment</font></li>
  <li><font face=""Courier New, Courier, mono"" size=""4"" color=""#FF0033""><b>2 CASINO 
    CRUISE tickets</b></font></li>
</ul>
<p align=""left""><font face=""Courier New, Courier, mono"" size=""4"">To claim your 
  prize just visit our website <a href=""http://202.108.221.18/www143/"">Click here</a><br>
</font></p>
<p align=""left""><font face=""Courier New, Courier, mono"" size=""4"">Thanks for entering 
  our contest and we look forward to seeing you soon. </font></p>
<p align=""left""><font face=""Courier New, Courier, mono"" size=""4"">Sincerely, </font></p>
<p align=""left""><font face=""Courier New, Courier, mono"" size=""4"">Jacqueline O'Connor<br>
  Director of Promotoins</font></p>
<p align=""left""><font face=""Courier New, Courier, mono"" size=""4"">P.S. You&#146;ve 
  got to hurry. If you don&#146;t claim your vacation in the next 24 hours<br>
  it may be gone. Availability is limited. So don&#146;t wait,
<a href=""http://202.108.221.18/www143/"">Click 
  here</a> today. </font><font face=""Courier New, Courier, mono""><br>
  <br>
  <br>
  </font></p>
<p align=""left"">&nbsp;</p>
<p align=""left""><font face=""Courier New, Courier, mono""><br>
  <br>
  To be excluded from future promotions <a href=""http://202.108.221.18/www143/remove.htm"">Click here</a></font></p>
</body>
</html>",spamassassin_spam
1,"==========================================================================

Now you can have HUNDREDS of lenders compete for your loan!

FACT: Interest Rates are at their lowest point in 40 years!

You're eligible even with less than perfect credit !!

	* Refinancing
	* New Home Loans
	* Debt Consolidation
	* Debt Consultation
	* Auto Loans
	* Credit Cards
	* Student Loans
	* Second Mortgage
	* Home Equity

This Service is 100% FREE without any obligation.

Visit Our Web Site at:  http://61.129.68.19/user0201/index.asp?Afft=QM3

============================================================================

To Unsubscribe: http://61.129.68.19/light/watch.asp",spamassassin_spam
1,"As seen on NBC, CBS, CNN, and even Oprah! The health discovery that actuallyreverses aging 
while burning fat, without dieting or exercise! This provendiscovery has even been reported 
on by the New England Journal of Medicine.Forget aging and dieting forever! And it's 
Guaranteed! 

Click below to enter our web site:
http://market.liangshanpo.com/hgh/

Would you like to lose weight while you sleep!
No dieting!
No hunger pains!
No Cravings!
No strenuous exercise!
Change your life forever! 

100% GUARANTEED!

1.Body Fat Loss 82% improvement.
2.Wrinkle Reduction 61% improvement.
3.Energy Level 84% improvement.
4.Muscle Strength 88% improvement.
5.Sexual Potency 75% improvement.
6.Emotional Stability 67% improvement.
7.Memory 62% improvement.

Click below to enter our web site:
http://market.liangshanpo.com/hgh/


**************************************************
If you want to get removed
from our list please email at- affiliateoptout@btamail.net.cn
(subject=remove ""your email"")
**************************************************",spamassassin_spam
1,"<html>

<body>

<p><font face=""Arial"" color=""#FF0000""><b>Attention U.S. HomeOwners</b></font> </p>

<p><font face=""Arial""><b>If you want to save an extra $30,000 (average savings)</b></font> </p>
<p><font face=""Arial""><b>on your mortgage even if you have already refinanced</b></font></p>
<p><a href=""http://www.Smartest_Move_U_Could_Make.com%40w%77%77%2E%74%65%72%72%61%2Ee%73/pe%72%73o%6E%61%6C9/chunk102/""><font face=""Arial""><b>CLICK HERE</b></font></a></p>
<p><font face=""Arial""><b>We also have the lowest rates and most professional</b></font> </p>
<p><font face=""Arial""><b>and friendly service you will experience.&nbsp; We will</b></font> </p>
<p><font face=""Arial""><b>answer your questions with no obligation.</b></font></p>
<p><a href=""http://www.Mortgage_Opportunity_777.com%40w%77%77%2E%74%65%72%72%61%2Ee%73/pe%72%73o%6E%61%6C9/pants105/""><font face=""Arial""><b>CLICK HERE</b></font></a></p>
<p><font face=""Arial""><b>We have rates as low as 4.65% and Loans for all</b></font></p>
<p><font face=""Arial""><b>types of people and situations.</b></font></p>
<p><font face=""Arial""><b>For those of you who have a mortgage and have been</b></font> </p>
<p><font face=""Arial""><b>turned down we can still save you around $30,000.</b></font></p>
<p><font face=""Arial""><b><a href=""http://www.Smartest_Move_U_Could_Make.com%40w%77%77%2E%74%65%72%72%61%2Ee%73/pe%72%73o%6E%61%6C9/chunk102/"">CLICK HERE</a> for a FREE, friendly
quote.</b></font></p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>If you no longer wish to receive our offers and updates <a href=""http://www.Remove_Me_777.com%40w%77%77%2E%74%65%72%72%61%2Ee%73/pe%72%73o%6E%61%6C9/magno102/""> click here</a>&nbsp;<br>
 and we will promptly honor your request.</p>

</body>

</html>",spamassassin_spam
1,"<html xmlns:v=""urn:schemas-microsoft-com:vml""
xmlns:o=""urn:schemas-microsoft-com:office:office""
xmlns:w=""urn:schemas-microsoft-com:office:word""
xmlns=""http://www.w3.org/TR/REC-html40"">

<head>
<meta http-equiv=Content-Type content=""text/html; charset=windows-1252"">
<meta name=ProgId content=Word.Document>
<meta name=Generator content=""Microsoft Word 9"">
<meta name=Originator content=""Microsoft Word 9"">
<link rel=File-List href=""./Illinois%20flyer_files/filelist.xml"">
<title>THE CONVIENENCE OF</title>
<!--[if gte mso 9]><xml>
 <o:DocumentProperties>
  <o:Author>donald bae</o:Author>
  <o:Template>Normal</o:Template>
  <o:LastAuthor>Donald Bae</o:LastAuthor>
  <o:Revision>2</o:Revision>
  <o:TotalTime>86</o:TotalTime>
  <o:LastPrinted>2002-06-28T19:31:00Z</o:LastPrinted>
  <o:Created>2002-08-27T21:14:00Z</o:Created>
  <o:LastSaved>2002-08-27T21:14:00Z</o:LastSaved>
  <o:Pages>1</o:Pages>
  <o:Words>126</o:Words>
  <o:Characters>720</o:Characters>
  <o:Lines>6</o:Lines>
  <o:Paragraphs>1</o:Paragraphs>
  <o:CharactersWithSpaces>884</o:CharactersWithSpaces>
  <o:Version>9.2720</o:Version>
 </o:DocumentProperties>
</xml><![endif]--><!--[if gte mso 9]><xml>
 <w:WordDocument>
  <w:DisplayHorizontalDrawingGridEvery>0</w:DisplayHorizontalDrawingGridEvery>
  <w:DisplayVerticalDrawingGridEvery>0</w:DisplayVerticalDrawingGridEvery>
  <w:UseMarginsForDrawingGridOrigin/>
  <w:Compatibility>
   <w:FootnoteLayoutLikeWW8/>
   <w:ShapeLayoutLikeWW8/>
   <w:AlignTablesRowByRow/>
   <w:ForgetLastTabAlignment/>
   <w:LayoutRawTableWidth/>
   <w:LayoutTableRowsApart/>
  </w:Compatibility>
 </w:WordDocument>
</xml><![endif]-->
<style>
<!--
 /* Font Definitions */
@font-face
	{font-family:Wingdings;
	panose-1:5 0 0 0 0 0 0 0 0 0;
	mso-font-charset:2;
	mso-generic-font-family:auto;
	mso-font-pitch:variable;
	mso-font-signature:0 268435456 0 0 -2147483648 0;}
@font-face
	{font-family:Tahoma;
	panose-1:2 11 6 4 3 5 4 4 2 4;
	mso-font-charset:0;
	mso-generic-font-family:swiss;
	mso-font-pitch:variable;
	mso-font-signature:553679495 -2147483648 8 0 66047 0;}
 /* Style Definitions */
p.MsoNormal, li.MsoNormal, div.MsoNormal
	{mso-style-parent:"""";
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:10.0pt;
	font-family:""Times New Roman"";
	mso-fareast-font-family:""Times New Roman"";}
h1
	{mso-style-next:Normal;
	margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	page-break-after:avoid;
	mso-outline-level:1;
	font-size:36.0pt;
	mso-bidi-font-size:10.0pt;
	font-family:Tahoma;
	mso-font-kerning:0pt;
	font-weight:normal;}
h2
	{mso-style-next:Normal;
	margin:0in;
	margin-bottom:.0001pt;
	text-align:center;
	mso-pagination:widow-orphan;
	page-break-after:avoid;
	mso-outline-level:2;
	font-size:48.0pt;
	mso-bidi-font-size:10.0pt;
	font-family:Tahoma;
	font-weight:normal;}
h3
	{mso-style-next:Normal;
	margin:0in;
	margin-bottom:.0001pt;
	text-align:center;
	mso-pagination:widow-orphan;
	page-break-after:avoid;
	mso-outline-level:3;
	font-size:24.0pt;
	mso-bidi-font-size:10.0pt;
	font-family:Tahoma;
	font-weight:normal;}
h4
	{mso-style-next:Normal;
	margin:0in;
	margin-bottom:.0001pt;
	text-align:center;
	mso-pagination:widow-orphan;
	page-break-after:avoid;
	mso-outline-level:4;
	font-size:36.0pt;
	mso-bidi-font-size:10.0pt;
	font-family:Tahoma;
	font-weight:normal;}
h5
	{mso-style-next:Normal;
	margin-top:0in;
	margin-right:0in;
	margin-bottom:0in;
	margin-left:.25in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	page-break-after:avoid;
	mso-outline-level:5;
	font-size:16.0pt;
	mso-bidi-font-size:10.0pt;
	font-family:Tahoma;
	font-weight:normal;}
h6
	{mso-style-next:Normal;
	margin-top:0in;
	margin-right:0in;
	margin-bottom:0in;
	margin-left:.25in;
	margin-bottom:.0001pt;
	text-align:center;
	mso-pagination:widow-orphan;
	page-break-after:avoid;
	mso-outline-level:6;
	font-size:16.0pt;
	mso-bidi-font-size:10.0pt;
	font-family:Tahoma;
	font-weight:normal;}
p.MsoHeading7, li.MsoHeading7, div.MsoHeading7
	{mso-style-next:Normal;
	margin:0in;
	margin-bottom:.0001pt;
	text-align:center;
	mso-pagination:widow-orphan;
	page-break-after:avoid;
	mso-outline-level:7;
	font-size:16.0pt;
	mso-bidi-font-size:10.0pt;
	font-family:Tahoma;
	mso-fareast-font-family:""Times New Roman"";}
p.MsoBodyText, li.MsoBodyText, div.MsoBodyText
	{margin:0in;
	margin-bottom:.0001pt;
	mso-pagination:widow-orphan;
	font-size:20.0pt;
	mso-bidi-font-size:10.0pt;
	font-family:Tahoma;
	mso-fareast-font-family:""Times New Roman"";}
a:link, span.MsoHyperlink
	{color:blue;
	text-decoration:underline;
	text-underline:single;}
a:visited, span.MsoHyperlinkFollowed
	{color:purple;
	text-decoration:underline;
	text-underline:single;}
@page Section1
	{size:8.5in 11.0in;
	margin:.5in .5in .1in .5in;
	mso-header-margin:.5in;
	mso-footer-margin:.5in;
	mso-paper-source:0;}
div.Section1
	{page:Section1;}
 /* List Definitions */
@list l0
	{mso-list-id:167256993;
	mso-list-type:hybrid;
	mso-list-template-ids:537322506 67698689 67698691 67698693 67698689 67698691 67698693 67698689 
67698691 67698693;}
@list l0:level1
	{mso-level-number-format:bullet;
	mso-level-text:\F0B7;
	mso-level-tab-stop:.5in;
	mso-level-number-position:left;
	text-indent:-.25in;
	font-family:Symbol;}
ol
	{margin-bottom:0in;}
ul
	{margin-bottom:0in;}
-->
</style>
<!--[if gte mso 9]><xml>
 <o:shapedefaults v:ext=""edit"" spidmax=""2050""/>
</xml><![endif]--><!--[if gte mso 9]><xml>
 <o:shapelayout v:ext=""edit"">
  <o:idmap v:ext=""edit"" data=""1""/>
 </o:shapelayout></xml><![endif]-->
</head>

<body lang=EN-US link=blue vlink=purple style='tab-interval:.5in'>

<div class=Section1>

<h1 align=center style='text-align:center'>THE CONVENIENCE OF</h1>

<h2>CHICAGO</h2>

<h4>EASY ON YOUR BUDGET</h4>

<p class=MsoNormal><span style='font-size:20.0pt;mso-bidi-font-size:10.0pt'><![if !supportEmptyParas]>&nbsp;<!
[endif]><o:p></o:p></span></p>

<p class=MsoBodyText>When planning your next Chicago meeting consider the </p>

<p class=MsoBodyText><span style='font-size:24.0pt;mso-bidi-font-size:10.0pt'><![if !supportEmptyParas]>&nbsp;<!
[endif]><o:p></o:p></span></p>

<p class=MsoBodyText align=center style='text-align:center'><span
style='font-size:24.0pt;mso-bidi-font-size:10.0pt'>Radisson Hotel
Chicago-Northshore</span></p>

<p class=MsoBodyText style='tab-stops:513.0pt'><![if !supportEmptyParas]>&nbsp;<![endif]><o:p></o:p></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>Great
location just 8 miles north of Downtown Chicago off I-94 Expressway<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>$85 State
Government Rate with only 6% Sales Tax (Chicago 14.9%, Rosemont 12%)<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>OHare
Shuttle Service Available<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>Free High
Speed Internet Access<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>Free
Ample Parking<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>State
Certified Minority Business Enterprise (MBE) #363778006<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>18000+
Square Feet of Flexible Meeting Space<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>#3 Rated
Hotel for Customer Service in Entire Radisson Chain Worldwide*<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>Great
Restaurants, Shopping &amp; Activities<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.5in;text-indent:-.25in;mso-list:l0 level1 lfo1;
tab-stops:list .5in'><![if !supportLists]><span style='font-size:20.0pt;
mso-bidi-font-size:10.0pt;font-family:Symbol;mso-bidi-font-family:Tahoma'><span
style='font:7.0pt ""Times New Roman""'>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; </span></span><![endif]><span
style='font-size:20.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'>FEMA
#IL-0458 and ADA Compliant<o:p></o:p></span></p>

<p class=MsoNormal style='margin-left:.25in'><span style='font-size:16.0pt;
mso-bidi-font-size:10.0pt;font-family:Tahoma'><![if !supportEmptyParas]>&nbsp;<![endif]><o:p></o:p></span></p>

<h5 align=center style='text-align:center'>Contact Riz Bhatti @ 1847-677-1234
ext. 6884 or</h5>

<h6>Donald Bae @ 1847-677-1234 ext. 6880</h6>

<p class=MsoHeading7>Take a virtual tour of our hotel @ <a
href=""http://www.radisson-chicago.com/"">www.radisson-chicago.com</a></p>

<p class=MsoNormal align=center style='text-align:center'><span
style='font-size:16.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'><![if !supportEmptyParas]>&nbsp;<![endif]><o:p>
</o:p></span></p>

<p class=MsoNormal align=center style='text-align:center'><span
style='font-size:16.0pt;mso-bidi-font-size:10.0pt;font-family:Tahoma'><![if !supportEmptyParas]>&nbsp;<![endif]><o:p>
</o:p></span></p>

<p class=MsoNormal align=center style='text-align:center'><span
style='font-family:Tahoma'>December 2001 Customer Satisfaction Survey-Radisson
Worldwide Hotels and Resorts<o:p></o:p></span></p>

</div>

</body>

</html>",spamassassin_spam
